,index,"Population, total",Population growth (annual %),Urban population (% of total),Urban population,Urban population growth (annual %),Rural population (% of total population),Rural population,Rural population growth (annual %),GDP (current US$),GDP growth (annual %),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Methane emissions (kt of CO2 equivalent),Total greenhouse gas emissions (kt of CO2 equivalent),Other greenhouse gas emissions,CO2 emissions from solid fuel consumption (kt),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions (kg per 2010 US$ of GDP),CO2 intensity (kg per kg of oil equivalent energy use),Energy use (kg of oil equivalent per capita),Electric power consumption (kWh per capita),Agricultural land (sq. km)
376,1992-04-01,5397451944.971036,1.56790037101351,43.741273962585495,2360914242.24868,2.3707254350687097,56.2587260374146,3036537702.722361,3066905152.0,24463472538238.26,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,42600506.768535584
377,1992-05-01,5404335499.456932,1.56790037101351,43.741273962585495,2363925196.67472,2.3707254350687097,56.2587260374146,3040410302.7822175,3066905152.0,24601680105661.844,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,43161463.276744716
378,1992-06-01,5411435023.023913,1.56790037101351,43.741273962585495,2367030618.7281914,2.3707254350687097,56.2587260374146,3044404404.295727,3066905152.0,24743670161907.355,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,43758044.04643136
379,1992-07-01,5418298199.357399,1.56790037101351,43.741273962585495,2370032659.490757,2.3707254350687097,56.2587260374146,3048265539.8666472,3066905152.0,24877864715713.195,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,44337501.192683734
380,1992-08-01,5425388546.5159235,1.56790037101351,43.741273962585495,2373134067.6662655,2.3707254350687097,56.2587260374146,3052254478.8496633,3066905152.0,25010684700435.992,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,44923569.18234129
381,1992-09-01,5432483336.584524,1.56790037101351,43.741273962585495,2376237419.227242,2.3707254350687097,56.2587260374146,3056245917.357287,3066905152.0,25134994330263.188,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,45481584.301972724
382,1992-10-01,5439359272.992729,1.56790037101351,43.741273962585495,2379245041.4090486,2.3707254350687097,56.2587260374146,3060114231.583686,3066905152.0,25244747073963.02,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,45980473.37197939
383,1992-11-01,5446480724.470729,1.56790037101351,43.741273962585495,2382360055.010153,2.3707254350687097,56.2587260374146,3064120669.4605813,3066905152.0,25344734410885.074,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,46438599.65411773
384,1992-12-01,5453393960.0,1.56790037101351,43.741273962585495,2385383992.30269,2.3707254350687097,56.2587260374146,3068009967.697315,3066905152.0,25426088202627.3,0.196188377577371,256338.4833333333,570543.3333333334,3318696.2491161996,609722.76578287,692193.6154166666,763234.1008333334,331557.9166666667,1848618.12425,0.3389848849742742,0.047193398418305915,0.20849829576033999,135.05484450278584,177.8262804603825,46812147.8110597
385,1993-01-01,5460564083.09582,1.5596666337306002,44.1045776938202,2408358728.5498366,2.40318063648297,55.8954223061798,3052205354.545984,3094624086.0,25492642787645.504,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47115224.698125415
386,1993-02-01,5467758426.611811,1.5596666337306002,44.1045776938202,2411531763.3754067,2.40318063648297,55.8954223061798,3056226663.236404,3094624086.0,25543497804147.777,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47339310.17695618
387,1993-03-01,5474273722.980872,1.5596666337306002,44.1045776938202,2414405307.324482,2.40318063648297,55.8954223061798,3059868415.6563897,3094624086.0,25578450992301.113,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47481545.16029988
388,1993-04-01,5481502078.996061,1.5596666337306002,44.1045776938202,2417593343.2191873,2.40318063648297,55.8954223061798,3063908735.7768745,3094624086.0,25607775389066.402,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47580966.78349315
389,1993-05-01,5488508277.047582,1.5596666337306002,44.1045776938202,2420683397.282203,2.40318063648297,55.8954223061798,3067824879.765379,3094624086.0,25629528586452.477,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47627564.44099359
390,1993-06-01,5495755139.766459,1.5596666337306002,44.1045776938202,2423879595.480415,2.40318063648297,55.8954223061798,3071875544.2860446,3094624086.0,25648102149410.082,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47633489.59177519
391,1993-07-01,5502771052.495285,1.5596666337306002,44.1045776938202,2426973934.1608305,2.40318063648297,55.8954223061798,3075797118.334455,3094624086.0,25665113313145.1,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47607018.00077137
392,1993-08-01,5510019485.510242,1.5596666337306002,44.1045776938202,2430170824.931497,2.40318063648297,55.8954223061798,3079848660.578746,3094624086.0,25684637507031.57,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47555429.843722515
393,1993-09-01,5517262225.999705,1.5596666337306002,44.1045776938202,2433365205.0378337,2.40318063648297,55.8954223061798,3083897020.9618716,3094624086.0,25709129164449.562,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47488403.45167912
394,1993-10-01,5524261789.74792,1.5596666337306002,44.1045776938202,2436452333.0693936,2.40318063648297,55.8954223061798,3087809456.678527,3094624086.0,25740406924799.574,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47417593.12125296
395,1993-11-01,5531480557.099033,1.5596666337306002,44.1045776938202,2439636139.9243016,2.40318063648297,55.8954223061798,3091844417.174732,3094624086.0,25783497323896.65,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47347323.1122229
396,1993-12-01,5538448726.0,1.5596666337306002,44.1045776938202,2442709421.3910646,2.40318063648297,55.8954223061798,3095739304.608935,3094624086.0,25838435865582.8,-0.0250685734805529,237414.0166666667,541930.8333333334,3173447.469556567,494302.619556565,672961.42275,768167.1325833333,341336.5833333333,1846847.88,0.33345941641204585,0.046435784733358416,0.20840569452567248,134.37229677299,178.3256306146283,47290785.0062844
397,1994-01-01,5545627960.720527,1.51895772917553,44.4656170083819,2465897689.7237287,2.34999071024387,55.5343829916181,3079730270.996798,3121337732.0,25911314880932.395,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47251298.96436657
398,1994-02-01,5552788176.29135,1.51895772917553,44.4656170083819,2469081523.756426,2.34999071024387,55.5343829916181,3083706652.534925,3121337732.0,26001007176869.14,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47230507.40977629
399,1994-03-01,5559242353.953529,1.51895772917553,44.4656170083819,2471951413.6767306,2.34999071024387,55.5343829916181,3087290940.2767987,3121337732.0,26096431457087.4,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47225766.397697575
400,1994-04-01,5566377111.77237,1.51895772917553,44.4656170083819,2475123927.7629323,2.34999071024387,55.5343829916181,3091253184.0094385,3121337732.0,26217992061186.543,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47233812.658542246
401,1994-05-01,5573274313.406548,1.51895772917553,44.4656170083819,2478190811.0258813,2.34999071024387,55.5343829916181,3095083502.3806667,3121337732.0,26351509091027.12,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47252678.287144415
402,1994-06-01,5580397555.901178,1.51895772917553,44.4656170083819,2481358204.7521224,2.34999071024387,55.5343829916181,3099039351.1490564,3121337732.0,26505837474935.457,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47281245.8389212
403,1994-07-01,5587290896.97602,1.51895772917553,44.4656170083819,2484423371.393543,2.34999071024387,55.5343829916181,3102867525.5824776,3121337732.0,26670976312582.23,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47315398.694782905
404,1994-08-01,5594417676.305567,1.51895772917553,44.4656170083819,2487592337.7952514,2.34999071024387,55.5343829916181,3106825338.5103154,3121337732.0,26857888652814.176,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47355038.55863061
405,1994-09-01,5601552021.486696,1.51895772917553,44.4656170083819,2490764668.3995485,2.34999071024387,55.5343829916181,3110787353.0871477,3121337732.0,27061289606084.945,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47396684.200030036
406,1994-10-01,5608467091.750264,1.51895772917553,44.4656170083819,2493839497.058807,2.34999071024387,55.5343829916181,3114627594.691457,3121337732.0,27273783877641.367,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47436597.665717736
407,1994-11-01,5615627675.383349,1.51895772917553,44.4656170083819,2497023494.75266,2.34999071024387,55.5343829916181,3118604180.6306896,3121337732.0,27509491545257.473,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47475064.70024985
408,1994-12-01,5622575421.0,1.51895772917553,44.4656170083819,2500112852.709276,2.34999071024387,55.5343829916181,3122462568.290724,3121337732.0,27753161432235.7,1.46946426944091,246280.79166666666,551465.8333333334,3234192.2463485003,523437.28801516915,689714.7234166666,775622.75475,346225.9166666667,1879307.5528333334,0.3342431914411017,0.045870872986562165,0.20777013534945252,133.20092211578915,180.2451697542467,47507330.0082299
409,1995-01-01,5629775862.353215,1.51100866842422,44.8417291689921,2524488845.017719,2.3696348345898,55.1582708310079,3105287017.335497,3147042294.0,28020340923417.28,1.49570765775222,248226.55833333335,546394.1666666666,3253360.685763108,490381.62742977333,715004.8000833333,781956.5805,351726.4166666667,1919793.6775,0.3363613788590775,0.045481301519025324,0.20664893537324583,134.62348133630252,183.35511566089914,47533715.34665598
410,1995-02-01,5636994458.557575,1.51100866842422,44.8417291689921,2527725788.377481,2.3696348345898,55.1582708310079,3109268670.1800947,3147042294.0,28299868311915.094,1.49570765775222,248226.55833333335,546394.1666666666,3253360.685763108,490381.62742977333,715004.8000833333,781956.5805,351726.4166666667,1919793.6775,0.3363613788590775,0.045481301519025324,0.20664893537324583,134.62348133630252,183.35511566089914,47553337.59001172
